Time,Height,Suction
2019-07-25 18:45:00,450.0,34.85
2019-07-25 19:00:00,450.0,34.96
2019-07-25 19:15:00,450.0,35.08
2019-07-25 19:30:00,450.0,35.14
2019-07-25 19:45:00,450.0,35.26
2019-07-25 20:00:00,450.0,35.34
2019-07-25 20:15:00,450.0,35.38
2019-07-25 20:30:00,450.0,35.44
2019-07-25 20:45:00,450.0,35.46
2019-07-25 21:00:00,450.0,35.52
2019-07-25 21:15:00,450.0,35.57
2019-07-25 21:30:00,450.0,35.58
2019-07-25 21:45:00,450.0,35.58
2019-07-25 22:00:00,450.0,35.59
2019-07-25 22:15:00,450.0,35.59
2019-07-25 22:30:00,450.0,35.62
2019-07-25 22:45:00,450.0,35.62
2019-07-25 23:00:00,450.0,35.64
2019-07-25 23:15:00,450.0,35.64
2019-07-25 23:30:00,450.0,35.64
2019-07-25 23:45:00,450.0,35.64
2019-07-26 00:00:00,450.0,35.65
2019-07-26 00:15:00,450.0,35.65
2019-07-26 00:30:00,450.0,35.65
2019-07-26 00:45:00,450.0,35.63
2019-07-26 01:00:00,450.0,35.62
2019-07-26 01:15:00,450.0,35.6
2019-07-26 01:30:00,450.0,35.6
2019-07-26 01:45:00,450.0,35.58
2019-07-26 02:00:00,450.0,35.57
2019-07-26 02:15:00,450.0,35.56
2019-07-26 02:30:00,450.0,35.55
2019-07-26 02:45:00,450.0,35.52
2019-07-26 03:00:00,450.0,35.49
2019-07-26 03:15:00,450.0,35.46
2019-07-26 03:30:00,450.0,35.42
2019-07-26 03:45:00,450.0,35.35
2019-07-26 04:00:00,450.0,35.35
2019-07-26 04:15:00,450.0,35.31
2019-07-26 04:30:00,450.0,35.28
2019-07-26 04:45:00,450.0,35.24
2019-07-26 05:00:00,450.0,35.23
2019-07-26 05:15:00,450.0,35.22
2019-07-26 05:30:00,450.0,35.16
2019-07-26 05:45:00,450.0,35.16
2019-07-26 06:00:00,450.0,35.15
2019-07-26 06:15:00,450.0,35.12
2019-07-26 06:30:00,450.0,35.12
2019-07-26 06:45:00,450.0,35.12
2019-07-26 07:00:00,450.0,35.12
2019-07-26 07:15:00,450.0,35.15
2019-07-26 07:30:00,450.0,35.23
2019-07-26 07:45:00,450.0,35.23
2019-07-26 08:00:00,450.0,35.27
2019-07-26 08:15:00,450.0,35.3
2019-07-26 08:30:00,450.0,35.34
2019-07-26 08:45:00,450.0,35.46
2019-07-26 09:00:00,450.0,35.61
2019-07-26 09:15:00,450.0,35.68
2019-07-26 09:30:00,450.0,35.79
2019-07-26 09:45:00,450.0,35.91
2019-07-26 10:00:00,450.0,36.01
2019-07-26 10:15:00,450.0,36.19
2019-07-26 10:30:00,450.0,36.29
2019-07-26 10:45:00,450.0,36.47
2019-07-26 11:00:00,450.0,36.69
2019-07-26 11:15:00,450.0,36.8
2019-07-26 11:30:00,450.0,37.05
2019-07-26 11:45:00,450.0,37.19
2019-07-26 12:00:00,450.0,37.41
2019-07-26 12:15:00,450.0,37.6
2019-07-26 12:30:00,450.0,37.85
2019-07-26 12:45:00,450.0,38.06
2019-07-26 13:00:00,450.0,38.37
2019-07-26 13:15:00,450.0,38.58
2019-07-26 13:30:00,450.0,38.8
2019-07-26 13:45:00,450.0,39.12
2019-07-26 14:00:00,450.0,39.43
2019-07-26 14:15:00,450.0,39.62
2019-07-26 14:30:00,450.0,39.84
2019-07-26 14:45:00,450.0,40.1
2019-07-26 15:00:00,450.0,40.3
2019-07-26 15:15:00,450.0,40.47
2019-07-26 15:30:00,450.0,40.65
2019-07-26 15:45:00,450.0,40.9
2019-07-26 16:00:00,450.0,41.02
2019-07-26 16:15:00,450.0,41.17
2019-07-26 16:30:00,450.0,41.29
2019-07-26 16:45:00,450.0,41.41
2019-07-26 17:00:00,450.0,41.48
2019-07-26 17:15:00,450.0,41.55
2019-07-26 17:30:00,450.0,41.63
2019-07-26 17:45:00,450.0,41.65
2019-07-26 18:00:00,450.0,41.71
2019-07-26 18:15:00,450.0,41.71
2019-07-26 18:30:00,450.0,41.71
2019-07-26 18:45:00,450.0,41.71
2019-07-26 19:00:00,450.0,41.7
2019-07-26 19:15:00,450.0,41.66
2019-07-26 19:30:00,450.0,41.66
2019-07-26 19:45:00,450.0,41.65
2019-07-26 20:00:00,450.0,41.61
2019-07-26 20:15:00,450.0,41.56
2019-07-26 20:30:00,450.0,41.49
2019-07-26 20:45:00,450.0,41.47
2019-07-26 21:00:00,450.0,41.4
2019-07-26 21:15:00,450.0,41.34
2019-07-26 21:30:00,450.0,41.31
2019-07-26 21:45:00,450.0,41.26
2019-07-26 22:00:00,450.0,41.19
2019-07-26 22:15:00,450.0,41.12
2019-07-26 22:30:00,450.0,41.0
2019-07-26 22:45:00,450.0,40.95
2019-07-26 23:00:00,450.0,40.88
2019-07-26 23:15:00,450.0,40.83
2019-07-26 23:30:00,450.0,40.76
2019-07-26 23:45:00,450.0,40.68
2019-07-27 00:00:00,450.0,40.6
2019-07-27 00:15:00,450.0,40.52
2019-07-27 00:30:00,450.0,40.44
2019-07-27 00:45:00,450.0,40.39
2019-07-27 01:00:00,450.0,40.31
2019-07-27 01:15:00,450.0,40.29
2019-07-27 01:30:00,450.0,40.23
2019-07-27 01:45:00,450.0,40.15
2019-07-27 02:00:00,450.0,40.05
2019-07-27 02:15:00,450.0,39.95
2019-07-27 02:30:00,450.0,39.88
2019-07-27 02:45:00,450.0,39.79
2019-07-27 03:00:00,450.0,39.74
2019-07-27 03:15:00,450.0,39.63
2019-07-27 03:30:00,450.0,39.58
2019-07-27 03:45:00,450.0,39.48
2019-07-27 04:00:00,450.0,39.42
2019-07-27 04:15:00,450.0,39.37
2019-07-27 04:30:00,450.0,39.28
2019-07-27 04:45:00,450.0,39.17
2019-07-27 05:00:00,450.0,39.12
2019-07-27 05:15:00,450.0,39.09
2019-07-27 05:30:00,450.0,39.02
2019-07-27 05:45:00,450.0,38.89
2019-07-27 06:00:00,450.0,38.79
2019-07-27 06:15:00,450.0,38.7
2019-07-27 06:30:00,450.0,38.64
2019-07-27 06:45:00,450.0,38.6
2019-07-27 07:00:00,450.0,38.52
2019-07-27 07:15:00,450.0,38.46
2019-07-27 07:30:00,450.0,38.36
2019-07-27 07:45:00,450.0,38.3
2019-07-27 08:00:00,450.0,38.22
2019-07-27 08:15:00,450.0,38.18
2019-07-27 08:30:00,450.0,38.08
2019-07-27 08:45:00,450.0,38.03
2019-07-27 09:00:00,450.0,37.96
2019-07-27 09:15:00,450.0,37.94
2019-07-27 09:30:00,450.0,37.83
2019-07-27 09:45:00,450.0,37.77
2019-07-27 10:00:00,450.0,37.69
2019-07-27 10:15:00,450.0,37.58
2019-07-27 10:30:00,450.0,37.58
2019-07-27 10:45:00,450.0,37.47
2019-07-27 11:00:00,450.0,37.42
2019-07-27 11:15:00,450.0,37.38
2019-07-27 11:30:00,450.0,37.33
2019-07-27 11:45:00,450.0,37.26
2019-07-27 12:00:00,450.0,37.21
2019-07-27 12:15:00,450.0,37.09
2019-07-27 12:30:00,450.0,37.06
2019-07-27 12:45:00,450.0,36.98
2019-07-27 13:00:00,450.0,36.95
2019-07-27 13:15:00,450.0,36.9
2019-07-27 13:30:00,450.0,36.83
2019-07-27 13:45:00,450.0,36.82
2019-07-27 14:00:00,450.0,36.76
2019-07-27 14:15:00,450.0,36.67
2019-07-27 14:30:00,450.0,36.63
2019-07-27 14:45:00,450.0,36.62
2019-07-27 15:00:00,450.0,36.52
2019-07-27 15:15:00,450.0,36.44
2019-07-27 15:30:00,450.0,36.44
2019-07-27 15:45:00,450.0,36.35
2019-07-27 16:00:00,450.0,36.3
2019-07-27 16:15:00,450.0,36.27
2019-07-27 16:30:00,450.0,36.19
2019-07-27 16:45:00,450.0,36.14
2019-07-27 17:00:00,450.0,36.12
2019-07-27 17:15:00,450.0,36.07
2019-07-27 17:30:00,450.0,36.05
2019-07-27 17:45:00,450.0,36.02
2019-07-27 18:00:00,450.0,35.99
2019-07-27 18:15:00,450.0,35.95
2019-07-27 18:30:00,450.0,35.88
2019-07-27 18:45:00,450.0,35.83
2019-07-27 19:00:00,450.0,35.8
2019-07-27 19:15:00,450.0,35.74
2019-07-27 19:30:00,450.0,35.7
2019-07-27 19:45:00,450.0,35.66
2019-07-27 20:00:00,450.0,35.62
2019-07-27 20:15:00,450.0,35.54
2019-07-27 20:30:00,450.0,35.48
2019-07-27 20:45:00,450.0,35.45
2019-07-27 21:00:00,450.0,35.42
2019-07-27 21:15:00,450.0,35.38
2019-07-27 21:30:00,450.0,35.35
2019-07-27 21:45:00,450.0,35.3
2019-07-27 22:00:00,450.0,35.24
2019-07-27 22:15:00,450.0,35.2
2019-07-27 22:30:00,450.0,35.12
2019-07-27 22:45:00,450.0,35.03
2019-07-27 23:00:00,450.0,35.01
2019-07-27 23:15:00,450.0,35.0
2019-07-27 23:30:00,450.0,34.92
2019-07-27 23:45:00,450.0,34.91
2019-07-28 00:00:00,450.0,34.83
2019-07-28 00:15:00,450.0,34.81
2019-07-28 00:30:00,450.0,34.71
2019-07-28 00:45:00,450.0,34.7
2019-07-28 01:00:00,450.0,34.63
2019-07-28 01:15:00,450.0,34.58
2019-07-28 01:30:00,450.0,34.52
2019-07-28 01:45:00,450.0,34.47
2019-07-28 02:00:00,450.0,34.47
2019-07-28 02:15:00,450.0,34.44
2019-07-28 02:30:00,450.0,34.34
2019-07-28 02:45:00,450.0,34.32
2019-07-28 03:00:00,450.0,34.27
2019-07-28 03:15:00,450.0,34.26
2019-07-28 03:30:00,450.0,34.2
2019-07-28 03:45:00,450.0,34.16
2019-07-28 04:00:00,450.0,34.12
2019-07-28 04:15:00,450.0,34.05
2019-07-28 04:30:00,450.0,34.0
2019-07-28 04:45:00,450.0,33.94
2019-07-28 05:00:00,450.0,33.93
2019-07-28 05:15:00,450.0,33.85
2019-07-28 05:30:00,450.0,33.78
2019-07-28 05:45:00,450.0,33.76
2019-07-28 06:00:00,450.0,33.69
2019-07-28 06:15:00,450.0,33.68
2019-07-28 06:30:00,450.0,33.65
2019-07-28 06:45:00,450.0,33.64
2019-07-28 07:00:00,450.0,33.58
2019-07-28 07:15:00,450.0,33.49
2019-07-28 07:30:00,450.0,33.46
2019-07-28 07:45:00,450.0,33.41
2019-07-28 08:00:00,450.0,33.38
2019-07-28 08:15:00,450.0,33.38
2019-07-28 08:30:00,450.0,33.37
2019-07-28 08:45:00,450.0,33.36
2019-07-28 09:00:00,450.0,33.33
2019-07-28 09:15:00,450.0,33.32
2019-07-28 09:30:00,450.0,33.32
2019-07-28 09:45:00,450.0,33.31
2019-07-28 10:00:00,450.0,33.31
2019-07-28 10:15:00,450.0,33.3
2019-07-28 10:30:00,450.0,33.3
2019-07-28 10:45:00,450.0,33.3
2019-07-28 11:00:00,450.0,33.3
2019-07-28 11:15:00,450.0,33.33
2019-07-28 11:30:00,450.0,33.33
2019-07-28 11:45:00,450.0,33.34
2019-07-28 12:00:00,450.0,33.38
2019-07-28 12:15:00,450.0,33.38
2019-07-28 12:30:00,450.0,33.38
2019-07-28 12:45:00,450.0,33.41
2019-07-28 13:00:00,450.0,33.41
2019-07-28 13:15:00,450.0,33.41
2019-07-28 13:30:00,450.0,33.41
2019-07-28 13:45:00,450.0,33.41
2019-07-28 14:00:00,450.0,33.41
2019-07-28 14:15:00,450.0,33.47
2019-07-28 14:30:00,450.0,33.48
2019-07-28 14:45:00,450.0,33.48
2019-07-28 15:00:00,450.0,33.49
2019-07-28 15:15:00,450.0,33.5
2019-07-28 15:30:00,450.0,33.51
2019-07-28 15:45:00,450.0,33.51
2019-07-28 16:00:00,450.0,33.52
2019-07-28 16:15:00,450.0,33.56
2019-07-28 16:30:00,450.0,33.56
2019-07-28 16:45:00,450.0,33.58
2019-07-28 17:00:00,450.0,33.58
2019-07-28 17:15:00,450.0,33.58
2019-07-28 17:30:00,450.0,33.58
2019-07-28 17:45:00,450.0,33.58
2019-07-28 18:00:00,450.0,33.58
2019-07-28 18:15:00,450.0,33.56
2019-07-28 18:30:00,450.0,33.54
2019-07-28 18:45:00,450.0,33.51
2019-07-28 19:00:00,450.0,33.51
2019-07-28 19:15:00,450.0,33.5
2019-07-28 19:30:00,450.0,33.48
2019-07-28 19:45:00,450.0,33.48
2019-07-28 20:00:00,450.0,33.47
2019-07-28 20:15:00,450.0,33.44
2019-07-28 20:30:00,450.0,33.44
2019-07-28 20:45:00,450.0,33.42
2019-07-28 21:00:00,450.0,33.41
2019-07-28 21:15:00,450.0,33.4
2019-07-28 21:30:00,450.0,33.4
2019-07-28 21:45:00,450.0,33.35
2019-07-28 22:00:00,450.0,33.35
2019-07-28 22:15:00,450.0,33.3
2019-07-28 22:30:00,450.0,33.3
2019-07-28 22:45:00,450.0,33.28
2019-07-28 23:00:00,450.0,33.21
2019-07-28 23:15:00,450.0,33.19
2019-07-28 23:30:00,450.0,33.18
2019-07-28 23:45:00,450.0,33.13
2019-07-29 00:00:00,450.0,33.09
2019-07-29 00:15:00,450.0,33.06
2019-07-29 00:30:00,450.0,33.05
2019-07-29 00:45:00,450.0,33.01
2019-07-29 01:00:00,450.0,33.0
2019-07-29 01:15:00,450.0,32.99
2019-07-29 01:30:00,450.0,32.98
2019-07-29 01:45:00,450.0,32.97
2019-07-29 02:00:00,450.0,32.92
2019-07-29 02:15:00,450.0,32.85
2019-07-29 02:30:00,450.0,32.84
2019-07-29 02:45:00,450.0,32.79
2019-07-29 03:00:00,450.0,32.76
2019-07-29 03:15:00,450.0,32.75
2019-07-29 03:30:00,450.0,32.74
2019-07-29 03:45:00,450.0,32.69
2019-07-29 04:00:00,450.0,32.65
2019-07-29 04:15:00,450.0,32.59
2019-07-29 04:30:00,450.0,32.55
2019-07-29 04:45:00,450.0,32.5
2019-07-29 05:00:00,450.0,32.48
2019-07-29 05:15:00,450.0,32.44
2019-07-29 05:30:00,450.0,32.42
2019-07-29 05:45:00,450.0,32.36
2019-07-29 06:00:00,450.0,32.3
2019-07-29 06:15:00,450.0,32.28
2019-07-29 06:30:00,450.0,32.24
2019-07-29 06:45:00,450.0,32.2
2019-07-29 07:00:00,450.0,32.19
2019-07-29 07:15:00,450.0,32.16
2019-07-29 07:30:00,450.0,32.13
2019-07-29 07:45:00,450.0,32.06
2019-07-29 08:00:00,450.0,32.03
2019-07-29 08:15:00,450.0,32.0
2019-07-29 08:30:00,450.0,31.97
2019-07-29 08:45:00,450.0,31.93
2019-07-29 09:00:00,450.0,31.91
2019-07-29 09:15:00,450.0,31.89
2019-07-29 09:30:00,450.0,31.86
2019-07-29 09:45:00,450.0,31.85
2019-07-29 10:00:00,450.0,31.82
2019-07-29 10:15:00,450.0,31.8
2019-07-29 10:30:00,450.0,31.79
2019-07-29 10:45:00,450.0,31.75
2019-07-29 11:00:00,450.0,31.75
2019-07-29 11:15:00,450.0,31.74
2019-07-29 11:30:00,450.0,31.72
2019-07-29 11:45:00,450.0,31.72
2019-07-29 12:00:00,450.0,31.71
2019-07-29 12:15:00,450.0,31.7
2019-07-29 12:30:00,450.0,31.7
2019-07-29 12:45:00,450.0,31.7
2019-07-29 13:00:00,450.0,31.68
2019-07-29 13:15:00,450.0,31.68
2019-07-29 13:30:00,450.0,31.68
2019-07-29 13:45:00,450.0,31.65
2019-07-29 14:00:00,450.0,31.65
2019-07-29 14:15:00,450.0,31.65
2019-07-29 14:30:00,450.0,31.66
2019-07-29 14:45:00,450.0,31.66
2019-07-29 15:00:00,450.0,31.68
2019-07-29 15:15:00,450.0,31.68
2019-07-29 15:30:00,450.0,31.71
2019-07-29 15:45:00,450.0,31.72
2019-07-29 16:00:00,450.0,31.74
2019-07-29 16:15:00,450.0,31.74
2019-07-29 16:30:00,450.0,31.75
2019-07-29 16:45:00,450.0,31.76
2019-07-29 17:00:00,450.0,31.77
2019-07-29 17:15:00,450.0,31.78
2019-07-29 17:30:00,450.0,31.82
2019-07-29 17:45:00,450.0,31.84
2019-07-29 18:00:00,450.0,31.87
2019-07-29 18:15:00,450.0,31.88
2019-07-29 18:30:00,450.0,31.91
2019-07-29 18:45:00,450.0,31.93
2019-07-29 19:00:00,450.0,31.94
2019-07-29 19:15:00,450.0,31.98
2019-07-29 19:30:00,450.0,31.98
2019-07-29 19:45:00,450.0,32.0
2019-07-29 20:00:00,450.0,32.01
2019-07-29 20:15:00,450.0,32.02
2019-07-29 20:30:00,450.0,32.03
2019-07-29 20:45:00,450.0,32.03
2019-07-29 21:00:00,450.0,32.04
2019-07-29 21:15:00,450.0,32.04
2019-07-29 21:30:00,450.0,32.04
2019-07-29 21:45:00,450.0,32.03
2019-07-29 22:00:00,450.0,32.03
2019-07-29 22:15:00,450.0,32.02
2019-07-29 22:30:00,450.0,32.01
2019-07-29 22:45:00,450.0,31.99
2019-07-29 23:00:00,450.0,31.98
2019-07-29 23:15:00,450.0,31.97
2019-07-29 23:30:00,450.0,31.94
2019-07-29 23:45:00,450.0,31.9
2019-07-30 00:00:00,450.0,31.89
2019-07-30 00:15:00,450.0,31.88
2019-07-30 00:30:00,450.0,31.85
2019-07-30 00:45:00,450.0,31.8
2019-07-30 01:00:00,450.0,31.78
2019-07-30 01:15:00,450.0,31.78
2019-07-30 01:30:00,450.0,31.75
2019-07-30 01:45:00,450.0,31.73
2019-07-30 02:00:00,450.0,31.69
2019-07-30 02:15:00,450.0,31.62
2019-07-30 02:30:00,450.0,31.6
2019-07-30 02:45:00,450.0,31.59
2019-07-30 03:00:00,450.0,31.57
2019-07-30 03:15:00,450.0,31.54
2019-07-30 03:30:00,450.0,31.52
2019-07-30 03:45:00,450.0,31.48
2019-07-30 04:00:00,450.0,31.44
2019-07-30 04:15:00,450.0,31.39
2019-07-30 04:30:00,450.0,31.36
2019-07-30 04:45:00,450.0,31.34
2019-07-30 05:00:00,450.0,31.32
2019-07-30 05:15:00,450.0,31.3
2019-07-30 05:30:00,450.0,31.26
2019-07-30 05:45:00,450.0,31.23
2019-07-30 06:00:00,450.0,31.22
2019-07-30 06:15:00,450.0,31.17
2019-07-30 06:30:00,450.0,31.15
2019-07-30 06:45:00,450.0,31.12
2019-07-30 07:00:00,450.0,31.09
2019-07-30 07:15:00,450.0,31.06
2019-07-30 07:30:00,450.0,31.04
2019-07-30 07:45:00,450.0,30.99
2019-07-30 08:00:00,450.0,30.96
2019-07-30 08:15:00,450.0,30.92
2019-07-30 08:30:00,450.0,30.91
2019-07-30 08:45:00,450.0,30.91
2019-07-30 09:00:00,450.0,30.84
2019-07-30 09:15:00,450.0,30.84
2019-07-30 09:30:00,450.0,30.83
2019-07-30 09:45:00,450.0,30.82
2019-07-30 10:00:00,450.0,30.77
2019-07-30 10:15:00,450.0,30.76
2019-07-30 10:30:00,450.0,30.75
2019-07-30 10:45:00,450.0,30.73
2019-07-30 11:00:00,450.0,30.72
2019-07-30 11:15:00,450.0,30.7
2019-07-30 11:30:00,450.0,30.7
2019-07-30 11:45:00,450.0,30.64
2019-07-30 12:00:00,450.0,30.63
2019-07-30 12:15:00,450.0,30.63
2019-07-30 12:30:00,450.0,30.62
2019-07-30 12:45:00,450.0,30.61
2019-07-30 13:00:00,450.0,30.61
2019-07-30 13:15:00,450.0,30.61
2019-07-30 13:30:00,450.0,30.61
2019-07-30 13:45:00,450.0,30.62
2019-07-30 14:00:00,450.0,30.62
2019-07-30 14:15:00,450.0,30.62
2019-07-30 14:30:00,450.0,30.62
2019-07-30 14:45:00,450.0,30.64
2019-07-30 15:00:00,450.0,30.64
2019-07-30 15:15:00,450.0,30.66
2019-07-30 15:30:00,450.0,30.67
2019-07-30 15:45:00,450.0,30.68
2019-07-30 16:00:00,450.0,30.69
2019-07-30 16:15:00,450.0,30.69
2019-07-30 16:30:00,450.0,30.7
2019-07-30 16:45:00,450.0,30.72
2019-07-30 17:00:00,450.0,30.74
2019-07-30 17:15:00,450.0,30.77
2019-07-30 17:30:00,450.0,30.77
2019-07-30 17:45:00,450.0,30.78
2019-07-30 18:00:00,450.0,30.79
2019-07-30 18:15:00,450.0,30.78
2019-07-30 18:30:00,450.0,30.78
2019-07-30 18:45:00,450.0,30.78
2019-07-30 19:00:00,450.0,30.78
2019-07-30 19:15:00,450.0,30.77
2019-07-30 19:30:00,450.0,30.77
2019-07-30 19:45:00,450.0,30.77
2019-07-30 20:00:00,450.0,30.77
2019-07-30 20:15:00,450.0,30.77
2019-07-30 20:30:00,450.0,30.77
2019-07-30 20:45:00,450.0,30.77
2019-07-30 21:00:00,450.0,30.75
2019-07-30 21:15:00,450.0,30.75
2019-07-30 21:30:00,450.0,30.74
2019-07-30 21:45:00,450.0,30.72
2019-07-30 22:00:00,450.0,30.71
2019-07-30 22:15:00,450.0,30.7
2019-07-30 22:30:00,450.0,30.68
2019-07-30 22:45:00,450.0,30.66
2019-07-30 23:00:00,450.0,30.6
2019-07-30 23:15:00,450.0,30.6
2019-07-30 23:30:00,450.0,30.59
2019-07-30 23:45:00,450.0,30.59
2019-07-31 00:00:00,450.0,30.56
2019-07-31 00:15:00,450.0,30.54
2019-07-31 00:30:00,450.0,30.49
2019-07-31 00:45:00,450.0,30.48
2019-07-31 01:00:00,450.0,30.44
2019-07-31 01:15:00,450.0,30.44
2019-07-31 01:30:00,450.0,30.4
2019-07-31 01:45:00,450.0,30.4
2019-07-31 02:00:00,450.0,30.34
2019-07-31 02:15:00,450.0,30.33
2019-07-31 02:30:00,450.0,30.3
2019-07-31 02:45:00,450.0,30.28
2019-07-31 03:00:00,450.0,30.25
2019-07-31 03:15:00,450.0,30.25
2019-07-31 03:30:00,450.0,30.22
2019-07-31 03:45:00,450.0,30.2
2019-07-31 04:00:00,450.0,30.19
2019-07-31 04:15:00,450.0,30.16
2019-07-31 04:30:00,450.0,30.13
2019-07-31 04:45:00,450.0,30.11
2019-07-31 05:00:00,450.0,30.09
2019-07-31 05:15:00,450.0,30.06
2019-07-31 05:30:00,450.0,30.03
2019-07-31 05:45:00,450.0,30.03
2019-07-31 06:00:00,450.0,30.0
2019-07-31 06:15:00,450.0,30.0
2019-07-31 06:30:00,450.0,29.94
2019-07-31 06:45:00,450.0,29.91
2019-07-31 07:00:00,450.0,29.85
2019-07-31 07:15:00,450.0,29.84
2019-07-31 07:30:00,450.0,29.82
2019-07-31 07:45:00,450.0,29.78
2019-07-31 08:00:00,450.0,29.77
2019-07-31 08:15:00,450.0,29.77
2019-07-31 08:30:00,450.0,29.76
2019-07-31 08:45:00,450.0,29.72
2019-07-31 09:00:00,450.0,29.69
2019-07-31 09:15:00,450.0,29.64
2019-07-31 09:30:00,450.0,29.62
2019-07-31 09:45:00,450.0,29.6
2019-07-31 10:00:00,450.0,29.58
2019-07-31 10:15:00,450.0,29.58
2019-07-31 10:30:00,450.0,29.55
2019-07-31 10:45:00,450.0,29.52
2019-07-31 11:00:00,450.0,29.48
2019-07-31 11:15:00,450.0,29.45
2019-07-31 11:30:00,450.0,29.43
2019-07-31 11:45:00,450.0,29.43
2019-07-31 12:00:00,450.0,29.4
2019-07-31 12:15:00,450.0,29.4
2019-07-31 12:30:00,450.0,29.4
2019-07-31 12:45:00,450.0,29.39
2019-07-31 13:00:00,450.0,29.39
2019-07-31 13:15:00,450.0,29.39
2019-07-31 13:30:00,450.0,29.39
2019-07-31 13:45:00,450.0,29.39
2019-07-31 14:00:00,450.0,29.4
2019-07-31 14:15:00,450.0,29.4
2019-07-31 14:30:00,450.0,29.41
2019-07-31 14:45:00,450.0,29.41
2019-07-31 15:00:00,450.0,29.42
2019-07-31 15:15:00,450.0,29.43
2019-07-31 15:30:00,450.0,29.43
2019-07-31 15:45:00,450.0,29.43
2019-07-31 16:00:00,450.0,29.45
2019-07-31 16:15:00,450.0,29.46
2019-07-31 16:30:00,450.0,29.5
2019-07-31 16:45:00,450.0,29.52
2019-07-31 17:00:00,450.0,29.52
2019-07-31 17:15:00,450.0,29.52
2019-07-31 17:30:00,450.0,29.57
2019-07-31 17:45:00,450.0,29.57
2019-07-31 18:00:00,450.0,29.59
2019-07-31 18:15:00,450.0,29.59
2019-07-31 18:30:00,450.0,29.59
2019-07-31 18:45:00,450.0,29.62
2019-07-31 19:00:00,450.0,29.63
2019-07-31 19:15:00,450.0,29.63
2019-07-31 19:30:00,450.0,29.64
2019-07-31 19:45:00,450.0,29.64
2019-07-31 20:00:00,450.0,29.65
2019-07-31 20:15:00,450.0,29.66
2019-07-31 20:30:00,450.0,29.66
2019-07-31 20:45:00,450.0,29.68
2019-07-31 21:00:00,450.0,29.68
2019-07-31 21:15:00,450.0,29.66
2019-07-31 21:30:00,450.0,29.66
2019-07-31 21:45:00,450.0,29.66
2019-07-31 22:00:00,450.0,29.64
2019-07-31 22:15:00,450.0,29.62
2019-07-31 22:30:00,450.0,29.62
2019-07-31 22:45:00,450.0,29.61
2019-07-31 23:00:00,450.0,29.6
2019-07-31 23:15:00,450.0,29.59
2019-07-31 23:30:00,450.0,29.59
2019-07-31 23:45:00,450.0,29.56
2019-08-01 00:00:00,450.0,29.55
2019-08-01 00:15:00,450.0,29.55
2019-08-01 00:30:00,450.0,29.52
2019-08-01 00:45:00,450.0,29.52
2019-08-01 01:00:00,450.0,29.5
2019-08-01 01:15:00,450.0,29.49
2019-08-01 01:30:00,450.0,29.49
2019-08-01 01:45:00,450.0,29.48
2019-08-01 02:00:00,450.0,29.47
2019-08-01 02:15:00,450.0,29.46
2019-08-01 02:30:00,450.0,29.45
2019-08-01 02:45:00,450.0,29.42
2019-08-01 03:00:00,450.0,29.4
2019-08-01 03:15:00,450.0,29.36
2019-08-01 03:30:00,450.0,29.3
2019-08-01 03:45:00,450.0,29.29
2019-08-01 04:00:00,450.0,29.28
2019-08-01 04:15:00,450.0,29.28
2019-08-01 04:30:00,450.0,29.26
2019-08-01 04:45:00,450.0,29.25
2019-08-01 05:00:00,450.0,29.25
2019-08-01 05:15:00,450.0,29.21
2019-08-01 05:30:00,450.0,29.2
2019-08-01 05:45:00,450.0,29.2
2019-08-01 06:00:00,450.0,29.16
2019-08-01 06:15:00,450.0,29.16
2019-08-01 06:30:00,450.0,29.14
2019-08-01 06:45:00,450.0,29.14
2019-08-01 07:00:00,450.0,29.14
2019-08-01 07:15:00,450.0,29.14
2019-08-01 07:30:00,450.0,29.09
2019-08-01 07:45:00,450.0,29.07
2019-08-01 08:00:00,450.0,29.07
2019-08-01 08:15:00,450.0,29.07
2019-08-01 08:30:00,450.0,29.06
2019-08-01 08:45:00,450.0,29.05
2019-08-01 09:00:00,450.0,29.05
2019-08-01 09:15:00,450.0,29.05
2019-08-01 09:30:00,450.0,29.05
2019-08-01 09:45:00,450.0,29.05
2019-08-01 10:00:00,450.0,29.06
2019-08-01 10:15:00,450.0,29.06
2019-08-01 10:30:00,450.0,29.06
2019-08-01 10:45:00,450.0,29.05
2019-08-01 11:00:00,450.0,29.05
2019-08-01 11:15:00,450.0,29.05
2019-08-01 11:30:00,450.0,29.09
2019-08-01 11:45:00,450.0,29.1
2019-08-01 12:00:00,450.0,29.1
2019-08-01 12:15:00,450.0,29.11
2019-08-01 12:30:00,450.0,29.11
2019-08-01 12:45:00,450.0,29.12
2019-08-01 13:00:00,450.0,29.12
2019-08-01 13:15:00,450.0,29.12
2019-08-01 13:30:00,450.0,29.14
2019-08-01 13:45:00,450.0,29.14
2019-08-01 14:00:00,450.0,29.15
2019-08-01 14:15:00,450.0,29.15
2019-08-01 14:30:00,450.0,29.15
2019-08-01 14:45:00,450.0,29.17
2019-08-01 15:00:00,450.0,29.18
2019-08-01 15:15:00,450.0,29.18
2019-08-01 15:30:00,450.0,29.2
2019-08-01 15:45:00,450.0,29.23
2019-08-01 16:00:00,450.0,29.24
2019-08-01 16:15:00,450.0,29.25
2019-08-01 16:30:00,450.0,29.27
2019-08-01 16:45:00,450.0,29.3
2019-08-01 17:00:00,450.0,29.3
