Time,Height,ThermalConductivity
2019-08-06 22:45:00,550.0,1.06
2019-08-06 23:00:00,550.0,1.06
2019-08-06 23:15:00,550.0,1.06
2019-08-06 23:30:00,550.0,1.06
2019-08-06 23:45:00,550.0,1.06
2019-08-07 00:00:00,550.0,1.06
2019-08-07 00:15:00,550.0,1.06
2019-08-07 00:30:00,550.0,1.06
2019-08-07 00:45:00,550.0,1.06
2019-08-07 01:00:00,550.0,1.06
2019-08-07 01:15:00,550.0,1.06
2019-08-07 01:30:00,550.0,1.06
2019-08-07 01:45:00,550.0,1.06
2019-08-07 02:00:00,550.0,1.06
2019-08-07 02:15:00,550.0,1.06
2019-08-07 02:30:00,550.0,1.06
2019-08-07 02:45:00,550.0,1.06
2019-08-07 03:00:00,550.0,1.06
2019-08-07 03:15:00,550.0,1.06
2019-08-07 03:30:00,550.0,1.06
2019-08-07 03:45:00,550.0,1.06
2019-08-07 04:00:00,550.0,1.06
2019-08-07 04:15:00,550.0,1.06
2019-08-07 04:30:00,550.0,1.06
2019-08-07 04:45:00,550.0,1.06
2019-08-07 05:00:00,550.0,1.06
2019-08-07 05:15:00,550.0,1.06
2019-08-07 05:30:00,550.0,1.06
2019-08-07 05:45:00,550.0,1.06
2019-08-07 06:00:00,550.0,1.06
2019-08-07 06:15:00,550.0,1.06
2019-08-07 06:30:00,550.0,1.06
2019-08-07 06:45:00,550.0,1.06
2019-08-07 07:00:00,550.0,1.06
2019-08-07 07:15:00,550.0,1.06
2019-08-07 07:30:00,550.0,1.06
2019-08-07 07:45:00,550.0,1.06
2019-08-07 08:00:00,550.0,1.06
2019-08-07 08:15:00,550.0,1.06
2019-08-07 08:30:00,550.0,1.06
2019-08-07 08:45:00,550.0,1.06
2019-08-07 09:00:00,550.0,1.06
2019-08-07 09:15:00,550.0,1.06
2019-08-07 09:30:00,550.0,1.06
2019-08-07 09:45:00,550.0,1.06
2019-08-07 10:00:00,550.0,1.06
2019-08-07 10:15:00,550.0,1.06
2019-08-07 10:30:00,550.0,1.06
2019-08-07 10:45:00,550.0,1.06
2019-08-07 11:00:00,550.0,1.06
2019-08-07 11:15:00,550.0,1.06
2019-08-07 11:30:00,550.0,1.06
2019-08-07 11:45:00,550.0,1.06
2019-08-07 12:00:00,550.0,1.06
2019-08-07 12:15:00,550.0,1.06
2019-08-07 12:30:00,550.0,1.06
2019-08-07 12:45:00,550.0,1.06
2019-08-07 13:00:00,550.0,1.06
2019-08-07 13:15:00,550.0,1.06
2019-08-07 13:30:00,550.0,1.06
2019-08-07 13:45:00,550.0,1.06
2019-08-07 14:00:00,550.0,1.06
2019-08-07 14:15:00,550.0,1.06
2019-08-07 14:30:00,550.0,1.06
2019-08-07 14:45:00,550.0,1.06
2019-08-07 15:00:00,550.0,1.06
2019-08-07 15:15:00,550.0,1.06
2019-08-07 15:30:00,550.0,1.06
2019-08-07 15:45:00,550.0,1.06
2019-08-07 16:00:00,550.0,1.06
2019-08-07 16:15:00,550.0,1.06
2019-08-07 16:30:00,550.0,1.06
2019-08-07 16:45:00,550.0,1.06
2019-08-07 17:00:00,550.0,1.06
2019-08-07 17:15:00,550.0,1.06
2019-08-07 17:30:00,550.0,1.06
2019-08-07 17:45:00,550.0,1.06
2019-08-07 18:00:00,550.0,1.06
2019-08-07 18:15:00,550.0,1.06
2019-08-07 18:30:00,550.0,1.06
2019-08-07 18:45:00,550.0,1.06
2019-08-07 19:00:00,550.0,1.06
2019-08-07 19:15:00,550.0,1.06
2019-08-07 19:30:00,550.0,1.06
2019-08-07 19:45:00,550.0,1.06
2019-08-07 20:00:00,550.0,1.06
2019-08-07 20:15:00,550.0,1.06
2019-08-07 20:30:00,550.0,1.06
2019-08-07 20:45:00,550.0,1.06
2019-08-07 21:00:00,550.0,1.06
2019-08-07 21:15:00,550.0,1.06
2019-08-07 21:30:00,550.0,1.06
2019-08-07 21:45:00,550.0,1.06
2019-08-07 22:00:00,550.0,1.06
2019-08-07 22:15:00,550.0,1.06
2019-08-07 22:30:00,550.0,1.06
2019-08-07 22:45:00,550.0,1.06
2019-08-07 23:00:00,550.0,1.06
2019-08-07 23:15:00,550.0,1.06
2019-08-07 23:30:00,550.0,1.06
2019-08-07 23:45:00,550.0,1.06
2019-08-08 00:00:00,550.0,1.06
2019-08-08 00:15:00,550.0,1.06
2019-08-08 00:30:00,550.0,1.06
2019-08-08 00:45:00,550.0,1.06
2019-08-08 01:00:00,550.0,1.06
2019-08-08 01:15:00,550.0,1.06
2019-08-08 01:30:00,550.0,1.06
2019-08-08 01:45:00,550.0,1.06
2019-08-08 02:00:00,550.0,1.06
2019-08-08 02:15:00,550.0,1.06
2019-08-08 02:30:00,550.0,1.06
2019-08-08 02:45:00,550.0,1.06
2019-08-08 03:00:00,550.0,1.06
2019-08-08 03:15:00,550.0,1.06
2019-08-08 03:30:00,550.0,1.06
2019-08-08 03:45:00,550.0,1.06
2019-08-08 04:00:00,550.0,1.06
2019-08-08 04:15:00,550.0,1.06
2019-08-08 04:30:00,550.0,1.06
2019-08-08 04:45:00,550.0,1.06
2019-08-08 05:00:00,550.0,1.06
2019-08-08 05:15:00,550.0,1.06
2019-08-08 05:30:00,550.0,1.06
2019-08-08 05:45:00,550.0,1.06
2019-08-08 06:00:00,550.0,1.06
2019-08-08 06:15:00,550.0,1.06
2019-08-08 06:30:00,550.0,1.06
2019-08-08 06:45:00,550.0,1.06
2019-08-08 07:00:00,550.0,1.06
2019-08-08 07:15:00,550.0,1.06
2019-08-08 07:30:00,550.0,1.06
2019-08-08 07:45:00,550.0,1.06
2019-08-08 08:00:00,550.0,1.06
2019-08-08 08:15:00,550.0,1.06
2019-08-08 08:30:00,550.0,1.06
2019-08-08 08:45:00,550.0,1.06
2019-08-08 09:00:00,550.0,1.06
2019-08-08 09:15:00,550.0,1.06
2019-08-08 09:30:00,550.0,1.06
2019-08-08 09:45:00,550.0,1.06
2019-08-08 10:00:00,550.0,1.06
2019-08-08 10:15:00,550.0,1.06
2019-08-08 10:30:00,550.0,1.06
2019-08-08 10:45:00,550.0,1.06
2019-08-08 11:00:00,550.0,1.06
2019-08-08 11:15:00,550.0,1.06
2019-08-08 11:30:00,550.0,1.06
2019-08-08 11:45:00,550.0,1.06
2019-08-08 12:00:00,550.0,1.06
2019-08-08 12:15:00,550.0,1.06
2019-08-08 12:30:00,550.0,1.06
2019-08-08 12:45:00,550.0,1.06
2019-08-08 13:00:00,550.0,1.06
2019-08-08 13:15:00,550.0,1.06
2019-08-08 13:30:00,550.0,1.06
2019-08-08 13:45:00,550.0,1.06
2019-08-08 14:00:00,550.0,1.06
2019-08-08 14:15:00,550.0,1.06
2019-08-08 14:30:00,550.0,1.06
2019-08-08 14:45:00,550.0,1.06
2019-08-08 15:00:00,550.0,1.06
2019-08-08 15:15:00,550.0,1.06
2019-08-08 15:30:00,550.0,1.06
2019-08-08 15:45:00,550.0,1.06
2019-08-08 16:00:00,550.0,1.06
2019-08-08 16:15:00,550.0,1.06
2019-08-08 16:30:00,550.0,1.06
2019-08-08 16:45:00,550.0,1.06
2019-08-08 17:00:00,550.0,1.06
2019-08-08 17:15:00,550.0,1.06
2019-08-08 17:30:00,550.0,1.06
2019-08-08 17:45:00,550.0,1.06
2019-08-08 18:00:00,550.0,1.06
2019-08-08 18:15:00,550.0,1.06
2019-08-08 18:30:00,550.0,1.06
2019-08-08 18:45:00,550.0,1.06
2019-08-08 19:00:00,550.0,1.06
2019-08-08 19:15:00,550.0,1.06
2019-08-08 19:30:00,550.0,1.06
2019-08-08 19:45:00,550.0,1.06
2019-08-08 20:00:00,550.0,1.06
2019-08-08 20:15:00,550.0,1.06
2019-08-08 20:30:00,550.0,1.06
2019-08-08 20:45:00,550.0,1.06
2019-08-08 21:00:00,550.0,1.06
2019-08-08 21:15:00,550.0,1.06
2019-08-08 21:30:00,550.0,1.06
2019-08-08 21:45:00,550.0,1.06
2019-08-08 22:00:00,550.0,1.06
2019-08-08 22:15:00,550.0,1.06
2019-08-08 22:30:00,550.0,1.06
2019-08-08 22:45:00,550.0,1.06
2019-08-08 23:00:00,550.0,1.06
2019-08-08 23:15:00,550.0,1.06
2019-08-08 23:30:00,550.0,1.06
2019-08-08 23:45:00,550.0,1.06
2019-08-09 00:00:00,550.0,1.06
2019-08-09 00:15:00,550.0,1.06
2019-08-09 00:30:00,550.0,1.06
2019-08-09 00:45:00,550.0,1.06
2019-08-09 01:00:00,550.0,1.06
2019-08-09 01:15:00,550.0,1.06
2019-08-09 01:30:00,550.0,1.06
2019-08-09 01:45:00,550.0,1.06
2019-08-09 02:00:00,550.0,1.06
2019-08-09 02:15:00,550.0,1.06
2019-08-09 02:30:00,550.0,1.06
2019-08-09 02:45:00,550.0,1.06
2019-08-09 03:00:00,550.0,1.06
2019-08-09 03:15:00,550.0,1.0608333333333333
2019-08-09 03:30:00,550.0,1.0616666666666668
2019-08-09 03:45:00,550.0,1.0625
2019-08-09 04:00:00,550.0,1.0633333333333335
2019-08-09 04:15:00,550.0,1.0641666666666667
2019-08-09 04:30:00,550.0,1.065
2019-08-09 04:45:00,550.0,1.0658333333333334
2019-08-09 05:00:00,550.0,1.0666666666666667
2019-08-09 05:15:00,550.0,1.0675000000000001
2019-08-09 05:30:00,550.0,1.0683333333333334
2019-08-09 05:45:00,550.0,1.0691666666666668
2019-08-09 06:00:00,550.0,1.07
2019-08-09 06:15:00,550.0,1.07
2019-08-09 06:30:00,550.0,1.07
2019-08-09 06:45:00,550.0,1.07
2019-08-09 07:00:00,550.0,1.07
2019-08-09 07:15:00,550.0,1.07
2019-08-09 07:30:00,550.0,1.07
2019-08-09 07:45:00,550.0,1.07
2019-08-09 08:00:00,550.0,1.07
2019-08-09 08:15:00,550.0,1.07
2019-08-09 08:30:00,550.0,1.07
2019-08-09 08:45:00,550.0,1.07
2019-08-09 09:00:00,550.0,1.07
2019-08-09 09:15:00,550.0,1.0691666666666668
2019-08-09 09:30:00,550.0,1.0683333333333334
2019-08-09 09:45:00,550.0,1.0675000000000001
2019-08-09 10:00:00,550.0,1.0666666666666667
2019-08-09 10:15:00,550.0,1.0658333333333334
2019-08-09 10:30:00,550.0,1.065
2019-08-09 10:45:00,550.0,1.0641666666666667
2019-08-09 11:00:00,550.0,1.0633333333333335
2019-08-09 11:15:00,550.0,1.0625
2019-08-09 11:30:00,550.0,1.0616666666666668
2019-08-09 11:45:00,550.0,1.0608333333333333
2019-08-09 12:00:00,550.0,1.06
2019-08-09 12:15:00,550.0,1.06
2019-08-09 12:30:00,550.0,1.06
2019-08-09 12:45:00,550.0,1.06
2019-08-09 13:00:00,550.0,1.06
2019-08-09 13:15:00,550.0,1.06
2019-08-09 13:30:00,550.0,1.06
2019-08-09 13:45:00,550.0,1.06
2019-08-09 14:00:00,550.0,1.06
2019-08-09 14:15:00,550.0,1.06
2019-08-09 14:30:00,550.0,1.06
2019-08-09 14:45:00,550.0,1.06
2019-08-09 15:00:00,550.0,1.06
2019-08-09 15:15:00,550.0,1.06
2019-08-09 15:30:00,550.0,1.06
2019-08-09 15:45:00,550.0,1.06
2019-08-09 16:00:00,550.0,1.06
2019-08-09 16:15:00,550.0,1.06
2019-08-09 16:30:00,550.0,1.06
2019-08-09 16:45:00,550.0,1.06
2019-08-09 17:00:00,550.0,1.06
2019-08-09 17:15:00,550.0,1.06
2019-08-09 17:30:00,550.0,1.06
2019-08-09 17:45:00,550.0,1.06
2019-08-09 18:00:00,550.0,1.06
2019-08-09 18:15:00,550.0,1.06
2019-08-09 18:30:00,550.0,1.06
2019-08-09 18:45:00,550.0,1.06
2019-08-09 19:00:00,550.0,1.06
2019-08-09 19:15:00,550.0,1.06
2019-08-09 19:30:00,550.0,1.06
2019-08-09 19:45:00,550.0,1.06
2019-08-09 20:00:00,550.0,1.06
2019-08-09 20:15:00,550.0,1.06
2019-08-09 20:30:00,550.0,1.06
2019-08-09 20:45:00,550.0,1.06
2019-08-09 21:00:00,550.0,1.06
2019-08-09 21:15:00,550.0,1.06
2019-08-09 21:30:00,550.0,1.06
2019-08-09 21:45:00,550.0,1.06
2019-08-09 22:00:00,550.0,1.06
2019-08-09 22:15:00,550.0,1.06
2019-08-09 22:30:00,550.0,1.06
2019-08-09 22:45:00,550.0,1.06
2019-08-09 23:00:00,550.0,1.06
2019-08-09 23:15:00,550.0,1.06
2019-08-09 23:30:00,550.0,1.06
2019-08-09 23:45:00,550.0,1.06
2019-08-10 00:00:00,550.0,1.06
2019-08-10 00:15:00,550.0,1.0608333333333333
2019-08-10 00:30:00,550.0,1.0616666666666668
2019-08-10 00:45:00,550.0,1.0625
2019-08-10 01:00:00,550.0,1.0633333333333335
2019-08-10 01:15:00,550.0,1.0641666666666667
2019-08-10 01:30:00,550.0,1.065
2019-08-10 01:45:00,550.0,1.0658333333333334
2019-08-10 02:00:00,550.0,1.0666666666666667
2019-08-10 02:15:00,550.0,1.0675000000000001
2019-08-10 02:30:00,550.0,1.0683333333333334
2019-08-10 02:45:00,550.0,1.0691666666666668
2019-08-10 03:00:00,550.0,1.07
2019-08-10 03:15:00,550.0,1.07
2019-08-10 03:30:00,550.0,1.07
2019-08-10 03:45:00,550.0,1.07
2019-08-10 04:00:00,550.0,1.07
2019-08-10 04:15:00,550.0,1.07
2019-08-10 04:30:00,550.0,1.07
2019-08-10 04:45:00,550.0,1.07
2019-08-10 05:00:00,550.0,1.07
2019-08-10 05:15:00,550.0,1.07
2019-08-10 05:30:00,550.0,1.07
2019-08-10 05:45:00,550.0,1.07
2019-08-10 06:00:00,550.0,1.07
2019-08-10 06:15:00,550.0,1.07
2019-08-10 06:30:00,550.0,1.07
2019-08-10 06:45:00,550.0,1.07
2019-08-10 07:00:00,550.0,1.07
2019-08-10 07:15:00,550.0,1.07
2019-08-10 07:30:00,550.0,1.07
2019-08-10 07:45:00,550.0,1.07
2019-08-10 08:00:00,550.0,1.07
2019-08-10 08:15:00,550.0,1.07
2019-08-10 08:30:00,550.0,1.07
2019-08-10 08:45:00,550.0,1.07
2019-08-10 09:00:00,550.0,1.07
2019-08-10 09:15:00,550.0,1.07
2019-08-10 09:30:00,550.0,1.07
2019-08-10 09:45:00,550.0,1.07
2019-08-10 10:00:00,550.0,1.07
2019-08-10 10:15:00,550.0,1.07
2019-08-10 10:30:00,550.0,1.07
2019-08-10 10:45:00,550.0,1.07
2019-08-10 11:00:00,550.0,1.07
2019-08-10 11:15:00,550.0,1.07
2019-08-10 11:30:00,550.0,1.07
2019-08-10 11:45:00,550.0,1.07
2019-08-10 12:00:00,550.0,1.07
2019-08-10 12:15:00,550.0,1.07
2019-08-10 12:30:00,550.0,1.07
2019-08-10 12:45:00,550.0,1.07
2019-08-10 13:00:00,550.0,1.07
2019-08-10 13:15:00,550.0,1.07
2019-08-10 13:30:00,550.0,1.07
2019-08-10 13:45:00,550.0,1.07
2019-08-10 14:00:00,550.0,1.07
2019-08-10 14:15:00,550.0,1.07
2019-08-10 14:30:00,550.0,1.07
2019-08-10 14:45:00,550.0,1.07
2019-08-10 15:00:00,550.0,1.07
2019-08-10 15:15:00,550.0,1.07
2019-08-10 15:30:00,550.0,1.07
2019-08-10 15:45:00,550.0,1.07
2019-08-10 16:00:00,550.0,1.07
2019-08-10 16:15:00,550.0,1.07
2019-08-10 16:30:00,550.0,1.07
2019-08-10 16:45:00,550.0,1.07
2019-08-10 17:00:00,550.0,1.07
2019-08-10 17:15:00,550.0,1.07
2019-08-10 17:30:00,550.0,1.07
2019-08-10 17:45:00,550.0,1.07
2019-08-10 18:00:00,550.0,1.07
2019-08-10 18:15:00,550.0,1.07
2019-08-10 18:30:00,550.0,1.07
2019-08-10 18:45:00,550.0,1.07
2019-08-10 19:00:00,550.0,1.07
2019-08-10 19:15:00,550.0,1.07
2019-08-10 19:30:00,550.0,1.07
2019-08-10 19:45:00,550.0,1.07
2019-08-10 20:00:00,550.0,1.07
2019-08-10 20:15:00,550.0,1.07
2019-08-10 20:30:00,550.0,1.07
2019-08-10 20:45:00,550.0,1.07
2019-08-10 21:00:00,550.0,1.07
2019-08-10 21:15:00,550.0,1.07
2019-08-10 21:30:00,550.0,1.07
2019-08-10 21:45:00,550.0,1.07
2019-08-10 22:00:00,550.0,1.07
2019-08-10 22:15:00,550.0,1.07
2019-08-10 22:30:00,550.0,1.07
2019-08-10 22:45:00,550.0,1.07
2019-08-10 23:00:00,550.0,1.07
2019-08-10 23:15:00,550.0,1.07
2019-08-10 23:30:00,550.0,1.07
2019-08-10 23:45:00,550.0,1.07
2019-08-11 00:00:00,550.0,1.07
2019-08-11 00:15:00,550.0,1.07
2019-08-11 00:30:00,550.0,1.07
2019-08-11 00:45:00,550.0,1.07
2019-08-11 01:00:00,550.0,1.07
2019-08-11 01:15:00,550.0,1.07
2019-08-11 01:30:00,550.0,1.07
2019-08-11 01:45:00,550.0,1.07
2019-08-11 02:00:00,550.0,1.07
2019-08-11 02:15:00,550.0,1.07
2019-08-11 02:30:00,550.0,1.07
2019-08-11 02:45:00,550.0,1.07
2019-08-11 03:00:00,550.0,1.07
2019-08-11 03:15:00,550.0,1.07
2019-08-11 03:30:00,550.0,1.07
2019-08-11 03:45:00,550.0,1.07
2019-08-11 04:00:00,550.0,1.07
2019-08-11 04:15:00,550.0,1.07
2019-08-11 04:30:00,550.0,1.07
2019-08-11 04:45:00,550.0,1.07
2019-08-11 05:00:00,550.0,1.07
2019-08-11 05:15:00,550.0,1.07
2019-08-11 05:30:00,550.0,1.07
2019-08-11 05:45:00,550.0,1.07
2019-08-11 06:00:00,550.0,1.07
2019-08-11 06:15:00,550.0,1.07
2019-08-11 06:30:00,550.0,1.07
2019-08-11 06:45:00,550.0,1.07
2019-08-11 07:00:00,550.0,1.07
2019-08-11 07:15:00,550.0,1.07
2019-08-11 07:30:00,550.0,1.07
2019-08-11 07:45:00,550.0,1.07
2019-08-11 08:00:00,550.0,1.07
2019-08-11 08:15:00,550.0,1.07
2019-08-11 08:30:00,550.0,1.07
2019-08-11 08:45:00,550.0,1.07
2019-08-11 09:00:00,550.0,1.07
2019-08-11 09:15:00,550.0,1.07
2019-08-11 09:30:00,550.0,1.07
2019-08-11 09:45:00,550.0,1.07
2019-08-11 10:00:00,550.0,1.07
2019-08-11 10:15:00,550.0,1.07
2019-08-11 10:30:00,550.0,1.07
2019-08-11 10:45:00,550.0,1.07
2019-08-11 11:00:00,550.0,1.07
2019-08-11 11:15:00,550.0,1.07
2019-08-11 11:30:00,550.0,1.07
2019-08-11 11:45:00,550.0,1.07
2019-08-11 12:00:00,550.0,1.07
2019-08-11 12:15:00,550.0,1.07
2019-08-11 12:30:00,550.0,1.07
2019-08-11 12:45:00,550.0,1.07
2019-08-11 13:00:00,550.0,1.07
2019-08-11 13:15:00,550.0,1.07
2019-08-11 13:30:00,550.0,1.07
2019-08-11 13:45:00,550.0,1.07
2019-08-11 14:00:00,550.0,1.07
2019-08-11 14:15:00,550.0,1.07
2019-08-11 14:30:00,550.0,1.07
2019-08-11 14:45:00,550.0,1.07
2019-08-11 15:00:00,550.0,1.07
2019-08-11 15:15:00,550.0,1.07
2019-08-11 15:30:00,550.0,1.07
2019-08-11 15:45:00,550.0,1.07
2019-08-11 16:00:00,550.0,1.07
2019-08-11 16:15:00,550.0,1.07
2019-08-11 16:30:00,550.0,1.07
2019-08-11 16:45:00,550.0,1.07
2019-08-11 17:00:00,550.0,1.07
2019-08-11 17:15:00,550.0,1.07
2019-08-11 17:30:00,550.0,1.07
2019-08-11 17:45:00,550.0,1.07
2019-08-11 18:00:00,550.0,1.07
2019-08-11 18:15:00,550.0,1.0716666666666668
2019-08-11 18:30:00,550.0,1.0733333333333335
2019-08-11 18:45:00,550.0,1.0750000000000002
2019-08-11 19:00:00,550.0,1.0766666666666667
2019-08-11 19:15:00,550.0,1.0783333333333334
2019-08-11 19:30:00,550.0,1.08
2019-08-11 19:45:00,550.0,1.0816666666666668
2019-08-11 20:00:00,550.0,1.0833333333333335
2019-08-11 20:15:00,550.0,1.085
2019-08-11 20:30:00,550.0,1.0866666666666667
2019-08-11 20:45:00,550.0,1.0883333333333334
2019-08-11 21:00:00,550.0,1.09
2019-08-11 21:15:00,550.0,1.1066666666666667
2019-08-11 21:30:00,550.0,1.1233333333333335
2019-08-11 21:45:00,550.0,1.1400000000000001
2019-08-11 22:00:00,550.0,1.1566666666666667
2019-08-11 22:15:00,550.0,1.1733333333333333
2019-08-11 22:30:00,550.0,1.19
2019-08-11 22:45:00,550.0,1.2066666666666668
2019-08-11 23:00:00,550.0,1.2233333333333334
2019-08-11 23:15:00,550.0,1.24
2019-08-11 23:30:00,550.0,1.2566666666666668
2019-08-11 23:45:00,550.0,1.2733333333333334
2019-08-12 00:00:00,550.0,1.29
2019-08-12 00:15:00,550.0,1.2891666666666668
2019-08-12 00:30:00,550.0,1.2883333333333333
2019-08-12 00:45:00,550.0,1.2875
2019-08-12 01:00:00,550.0,1.2866666666666666
2019-08-12 01:15:00,550.0,1.2858333333333334
2019-08-12 01:30:00,550.0,1.2850000000000001
2019-08-12 01:45:00,550.0,1.2841666666666667
2019-08-12 02:00:00,550.0,1.2833333333333334
2019-08-12 02:15:00,550.0,1.2825
2019-08-12 02:30:00,550.0,1.2816666666666667
2019-08-12 02:45:00,550.0,1.2808333333333333
2019-08-12 03:00:00,550.0,1.28
2019-08-12 03:15:00,550.0,1.28
2019-08-12 03:30:00,550.0,1.28
2019-08-12 03:45:00,550.0,1.28
2019-08-12 04:00:00,550.0,1.28
2019-08-12 04:15:00,550.0,1.28
2019-08-12 04:30:00,550.0,1.28
2019-08-12 04:45:00,550.0,1.28
2019-08-12 05:00:00,550.0,1.28
2019-08-12 05:15:00,550.0,1.28
2019-08-12 05:30:00,550.0,1.28
2019-08-12 05:45:00,550.0,1.28
2019-08-12 06:00:00,550.0,1.28
2019-08-12 06:15:00,550.0,1.2791666666666668
2019-08-12 06:30:00,550.0,1.2783333333333333
2019-08-12 06:45:00,550.0,1.2775
2019-08-12 07:00:00,550.0,1.2766666666666666
2019-08-12 07:15:00,550.0,1.2758333333333334
2019-08-12 07:30:00,550.0,1.275
2019-08-12 07:45:00,550.0,1.2741666666666667
2019-08-12 08:00:00,550.0,1.2733333333333334
2019-08-12 08:15:00,550.0,1.2725
2019-08-12 08:30:00,550.0,1.2716666666666667
2019-08-12 08:45:00,550.0,1.2708333333333333
2019-08-12 09:00:00,550.0,1.27
2019-08-12 09:15:00,550.0,1.2691666666666668
2019-08-12 09:30:00,550.0,1.2683333333333333
2019-08-12 09:45:00,550.0,1.2675
2019-08-12 10:00:00,550.0,1.2666666666666666
2019-08-12 10:15:00,550.0,1.2658333333333334
2019-08-12 10:30:00,550.0,1.2650000000000001
2019-08-12 10:45:00,550.0,1.2641666666666667
2019-08-12 11:00:00,550.0,1.2633333333333334
2019-08-12 11:15:00,550.0,1.2625
2019-08-12 11:30:00,550.0,1.2616666666666667
2019-08-12 11:45:00,550.0,1.2608333333333333
2019-08-12 12:00:00,550.0,1.26
2019-08-12 12:15:00,550.0,1.26
2019-08-12 12:30:00,550.0,1.26
2019-08-12 12:45:00,550.0,1.26
2019-08-12 13:00:00,550.0,1.26
2019-08-12 13:15:00,550.0,1.26
2019-08-12 13:30:00,550.0,1.26
2019-08-12 13:45:00,550.0,1.26
2019-08-12 14:00:00,550.0,1.26
2019-08-12 14:15:00,550.0,1.26
2019-08-12 14:30:00,550.0,1.26
2019-08-12 14:45:00,550.0,1.26
2019-08-12 15:00:00,550.0,1.26
2019-08-12 15:15:00,550.0,1.2591666666666668
2019-08-12 15:30:00,550.0,1.2583333333333333
2019-08-12 15:45:00,550.0,1.2575
2019-08-12 16:00:00,550.0,1.2566666666666666
2019-08-12 16:15:00,550.0,1.2558333333333334
2019-08-12 16:30:00,550.0,1.255
2019-08-12 16:45:00,550.0,1.2541666666666667
2019-08-12 17:00:00,550.0,1.2533333333333334
2019-08-12 17:15:00,550.0,1.2525
2019-08-12 17:30:00,550.0,1.2516666666666667
2019-08-12 17:45:00,550.0,1.2508333333333332
2019-08-12 18:00:00,550.0,1.25
2019-08-12 18:15:00,550.0,1.25
2019-08-12 18:30:00,550.0,1.25
2019-08-12 18:45:00,550.0,1.25
2019-08-12 19:00:00,550.0,1.25
2019-08-12 19:15:00,550.0,1.25
2019-08-12 19:30:00,550.0,1.25
2019-08-12 19:45:00,550.0,1.25
2019-08-12 20:00:00,550.0,1.25
2019-08-12 20:15:00,550.0,1.25
2019-08-12 20:30:00,550.0,1.25
2019-08-12 20:45:00,550.0,1.25
2019-08-12 21:00:00,550.0,1.25
2019-08-12 21:15:00,550.0,1.25
2019-08-12 21:30:00,550.0,1.25
2019-08-12 21:45:00,550.0,1.25
2019-08-12 22:00:00,550.0,1.25
2019-08-12 22:15:00,550.0,1.25
2019-08-12 22:30:00,550.0,1.25
2019-08-12 22:45:00,550.0,1.25
2019-08-12 23:00:00,550.0,1.25
2019-08-12 23:15:00,550.0,1.25
2019-08-12 23:30:00,550.0,1.25
2019-08-12 23:45:00,550.0,1.25
2019-08-13 00:00:00,550.0,1.25
2019-08-13 00:15:00,550.0,1.25
2019-08-13 00:30:00,550.0,1.25
2019-08-13 00:45:00,550.0,1.25
2019-08-13 01:00:00,550.0,1.25
2019-08-13 01:15:00,550.0,1.25
2019-08-13 01:30:00,550.0,1.25
2019-08-13 01:45:00,550.0,1.25
2019-08-13 02:00:00,550.0,1.25
2019-08-13 02:15:00,550.0,1.25
2019-08-13 02:30:00,550.0,1.25
2019-08-13 02:45:00,550.0,1.25
2019-08-13 03:00:00,550.0,1.25
2019-08-13 03:15:00,550.0,1.2491666666666668
2019-08-13 03:30:00,550.0,1.2483333333333333
2019-08-13 03:45:00,550.0,1.2475
2019-08-13 04:00:00,550.0,1.2466666666666666
2019-08-13 04:15:00,550.0,1.2458333333333333
2019-08-13 04:30:00,550.0,1.245
2019-08-13 04:45:00,550.0,1.2441666666666666
2019-08-13 05:00:00,550.0,1.2433333333333334
2019-08-13 05:15:00,550.0,1.2425
2019-08-13 05:30:00,550.0,1.2416666666666667
2019-08-13 05:45:00,550.0,1.2408333333333332
2019-08-13 06:00:00,550.0,1.24
2019-08-13 06:15:00,550.0,1.24
2019-08-13 06:30:00,550.0,1.24
2019-08-13 06:45:00,550.0,1.24
2019-08-13 07:00:00,550.0,1.24
2019-08-13 07:15:00,550.0,1.24
2019-08-13 07:30:00,550.0,1.24
2019-08-13 07:45:00,550.0,1.24
2019-08-13 08:00:00,550.0,1.24
2019-08-13 08:15:00,550.0,1.24
2019-08-13 08:30:00,550.0,1.24
2019-08-13 08:45:00,550.0,1.24
2019-08-13 09:00:00,550.0,1.24
2019-08-13 09:15:00,550.0,1.24
2019-08-13 09:30:00,550.0,1.24
2019-08-13 09:45:00,550.0,1.24
2019-08-13 10:00:00,550.0,1.24
2019-08-13 10:15:00,550.0,1.24
2019-08-13 10:30:00,550.0,1.24
2019-08-13 10:45:00,550.0,1.24
2019-08-13 11:00:00,550.0,1.24
2019-08-13 11:15:00,550.0,1.24
2019-08-13 11:30:00,550.0,1.24
2019-08-13 11:45:00,550.0,1.24
2019-08-13 12:00:00,550.0,1.24
2019-08-13 12:15:00,550.0,1.24
2019-08-13 12:30:00,550.0,1.24
2019-08-13 12:45:00,550.0,1.24
2019-08-13 13:00:00,550.0,1.24
2019-08-13 13:15:00,550.0,1.24
2019-08-13 13:30:00,550.0,1.24
2019-08-13 13:45:00,550.0,1.24
2019-08-13 14:00:00,550.0,1.24
2019-08-13 14:15:00,550.0,1.24
2019-08-13 14:30:00,550.0,1.24
2019-08-13 14:45:00,550.0,1.24
2019-08-13 15:00:00,550.0,1.24
2019-08-13 15:15:00,550.0,1.24
2019-08-13 15:30:00,550.0,1.24
